,Relief,Fisher,gini,FinalScore
sex_0,0.219862697,0.00274651,0,0.066602906
sex_1,0.219862697,0.00274651,0,0.066602906
hr_mean,0.149383291,0.00137222,0.012912971,0.045755409
hr_median,0.145588848,0.001523433,0.011099552,0.043825376
hr_std,0.224742658,0.113291055,0.180182424,0.171159896
hr_skewness,0.071211876,0.038497969,0.0844719,0.056548034
hr_prctile,0.141476336,0.007160247,0.021208844,0.047940211
hr_kurtosis,0.010541046,0.040469322,0.052397794,0.024441167
hr_iqr,0.210900905,0.03251532,0.117432498,0.115498606
hr_mad,0.217307372,0.072001866,0.144463801,0.141292138
hr_range,0.226695909,0.312964043,0.259522593,0.270538492
hr_var,0.110329777,0.060146168,0.180182424,0.111894249
bpsys_mean,0.457112637,0.250393103,0.177367479,0.300847521
bpsys_median,0.447569574,0.374444718,0.252735762,0.368007483
bpsys_std,0.331921063,0.316034416,0.246586645,0.30426744
bpsys_skewness,0.225900306,0.092982976,0.142125976,0.150925664
bpsys_prctile,0.472031936,0.365527922,0.278240716,0.382527166
bpsys_kurtosis,0.243340854,0.073580292,0.131101109,0.146332125
bpsys_iqr,0.168935094,0.060488277,0.174675687,0.130796369
bpsys_mad,0.278099196,0.253735172,0.196908684,0.245623849
bpsys_range,0.459041114,0.379875218,0.318631371,0.397293241
bpsys_var,0.232306051,0.25195801,0.246586645,0.246369332
bpdia_mean,0.699264579,0.689788558,0.68218412,0.720467766
bpdia_median,0.714541889,0.883522388,0.859180953,0.856999855
bpdia_std,0.394343616,0.350230896,0.274816356,0.348426785
bpdia_skewness,0.402081945,0.147658055,0.15234926,0.236196329
bpdia_prctile,0.686951009,0.816415198,0.851723623,0.820867207
bpdia_kurtosis,0.258298314,0.041641213,0.075808807,0.120768639
bpdia_iqr,0.165585924,0.101365639,0.261520329,0.174787385
bpdia_mad,0.282431401,0.29769733,0.275993776,0.290678315
bpdia_range,0.374611992,0.403740772,0.318698954,0.375895644
bpdia_var,0.352113687,0.288407525,0.274816356,0.311622845
bpmean_mean,0.874133086,0.735586673,0.73676545,0.817823729
bpmean_median,0.908225803,1,0.9533141,1
bpmean_std,0.366296725,0.348719775,0.274297376,0.337788471
bpmean_skewness,0.290378994,0.123541996,0.164629432,0.192500299
bpmean_prctile,0.885296881,0.925339139,1,0.981995156
bpmean_kurtosis,0.232404512,0.042908071,0.115677596,0.126159722
bpmean_iqr,0.167771183,0.098779494,0.203816578,0.154235614
bpmean_mad,0.320103059,0.296157926,0.238113058,0.290059878
bpmean_range,0.376862839,0.405478359,0.349014999,0.388029233
bpmean_var,0.313015215,0.282966824,0.274297376,0.295685652
pulse_mean,0.152686371,0.010929257,0.024662534,0.05445992
pulse_median,0.137300876,0.025242706,0.031184703,0.056387644
pulse_std,0.321770246,0.228087295,0.268121584,0.277186894
pulse_skewness,0.195227089,0.042550784,0.167021783,0.131044172
pulse_prctile,0.197651026,0.039153311,0.055462042,0.091240841
pulse_kurtosis,0.111526142,0.016057433,0.114255439,0.073404542
pulse_iqr,0.15279342,0.075262086,0.14983784,0.121527336
pulse_mad,0.246367509,0.176477238,0.227683246,0.217958966
pulse_range,0.897820757,0.488917144,0.415012194,0.625149411
pulse_var,0.152945333,0.147582883,0.268121584,0.188998422
resp_mean,0.189287633,0.05577198,0.082487215,0.103719633
resp_median,0.186871982,0.05290566,0.068702013,0.096975521
resp_std,0.189192253,0.019232201,0.038280695,0.075125708
resp_skewness,0.114213464,0.002987116,0.031982395,0.040631845
resp_prctile,0.149271564,0.027067626,0.046281973,0.066607135
resp_kurtosis,0,0.004077113,0.030230187,0
resp_iqr,0.184813408,0.006614054,0.019878345,0.062604862
resp_mad,0.195491883,0.014518975,0.028446058,0.072208285
resp_range,0.218149201,0.08808195,0.152001483,0.149943565
resp_var,0.085750448,0.011856537,0.038280695,0.035929262
spo2_mean,0.175877493,0.099673355,0.17946183,0.148804657
spo2_median,0.19609131,0.035311506,0.061861484,0.091593808
spo2_std,0.248297232,0.202336285,0.25990374,0.239184409
spo2_skewness,0.205611061,0,0.064497122,0.083403425
spo2_prctile,0.110416616,0.02471891,0.087276021,0.066532993
spo2_kurtosis,0.15897672,0.002623655,0.083019974,0.074388308
spo2_iqr,0.182466258,0.073772614,0.149872538,0.131508143
spo2_mad,0.215764735,0.158221466,0.237354134,0.204098183
spo2_range,0.626312344,0.353362651,0.450120376,0.493587995
spo2_var,0.120923547,0.129834716,0.226350067,0.15661995
age,0.242988723,0.104109051,0.089880103,0.142425698
min_tem,0.178076283,0.027763824,0.070202193,0.085502339
max_tem,0.162209178,0.001932882,0.022067124,0.053728117
mean_tem,0.09941764,0.001640294,0.02356992,0.03194663
min_gcs,1,0.010664435,0.072222012,0.370885348
max_gcs,0.560890553,0.024710969,0.138321509,0.243918994
mean_gcs,0.657125067,0.00069924,0.032816622,0.232147022
BMI,0.174961075,0.006883659,0.024298661,0.060778903
